route_id,nodes,demands,fuel_costs,distances
51,"[9416, 9736, 1926, 2078, 6045, 8045]","[15.46698629541549, 7.711405029880639, 12.380886778475626, 11.03933594570934, 13.175204175483, 6.440069952517753]","[1.44, 2.62, 3.79, 3.62, 4.64, 1.22]","[60.82, 27.68, 15.09, 7.75, 91.24]"
52,"[3882, 8226, 5530, 8509, 6993, 8843, 3225, 7239, 2894, 1414]","[7.439107885407477, 6.28596584578087, 11.877288162313668, 6.625857993116241, 9.180803747729948, 11.814028655169546, 8.62079155915509, 11.537678062295354, 9.197278297764077, 10.341639882380777]","[2.25, 2.62, 2.89, 1.67, 1.13, 3.26, 4.14, 1.18, 4.69, 3.66]","[54.33, 5.17, 54.32, 82.78, 75.96, 46.51, 98.84, 61.19, 92.51]"
53,"[4091, 1706, 6617]","[5.190385797324282, 5.856563654862007, 15.008190419807178]","[4.34, 3.14, 4.69]","[41.8, 84.11]"
54,"[1340, 4130, 606, 4903, 8008, 4347, 7109, 3961, 6712, 7209]","[4.779607390678327, 12.392668169771532, 7.453495900811539, 8.761798647528252, 9.2615498574667, 14.391223842505102, 11.988596060218649, 10.70768804580049, 7.205101554196686, 4.517058290082631]","[2.7, 2.15, 2.17, 2.11, 3.23, 4.88, 2.64, 2.0, 2.68, 1.2]","[40.73, 97.68, 48.31, 16.35, 88.29, 42.75, 6.56, 97.84, 72.03]"
55,"[8994, 7781, 5828, 281, 5238, 6871, 7145, 4179, 4944]","[12.5313249593605, 10.626572866403318, 11.158991037578454, 11.396497591062323, 10.46122262023355, 13.262466552892143, 11.677025963119972, 5.998450811135718, 11.80893213948067]","[4.63, 2.68, 1.6, 1.8, 2.71, 3.71, 2.85, 3.98, 2.6]","[63.7, 8.32, 80.08, 98.29, 8.77, 92.84, 28.89, 11.76]"
56,"[461, 9769, 5708, 1313, 1244, 745, 497, 9491]","[11.538017334356528, 12.505480618727953, 13.10652130661793, 12.357425771472041, 14.375698961482417, 15.389248763184227, 8.185404664692275, 15.813605037143898]","[1.5, 2.39, 3.98, 3.26, 1.17, 4.55, 3.4, 1.63]","[95.51, 46.94, 36.42, 89.75, 97.96, 60.02, 26.84]"
57,"[3891, 862, 5584, 8906, 403, 1504, 8507, 442, 701]","[8.375115142596256, 8.868938370691705, 6.087279554588965, 13.929624965038137, 15.192544784804154, 10.310727104799549, 9.115341268591193, 11.23050849454531, 11.016641653413249]","[1.87, 1.86, 1.62, 4.37, 1.51, 2.2, 4.78, 1.39, 1.45]","[38.54, 50.25, 71.23, 6.31, 55.31, 76.03, 81.92, 8.78]"
58,"[1722, 3188, 3006, 4886, 565, 3854, 2140, 2744, 7666, 7957]","[15.27578638094401, 3.4583888029464642, 11.682227263952786, 7.647142636386796, 7.5121555611577655, 7.676605813475023, 6.644624473164712, 10.076904966050739, 2.461931129309521, 12.166054164638048]","[4.68, 4.61, 4.52, 4.85, 3.8, 3.22, 3.34, 1.41, 4.68, 4.68]","[90.01, 36.67, 32.61, 49.82, 11.57, 14.41, 95.32, 32.94, 13.08]"
59,"[5064, 8622, 2563, 2976, 4717, 5682, 7548, 4794, 3249, 214]","[6.576442762341124, 9.994611606718236, 10.839971587873755, 15.31464816335077, 4.739217690711617, 5.630809874056559, 8.452706604938143, 7.305237978845299, 13.5998351673221, 11.11735506694778]","[3.63, 1.93, 1.53, 4.08, 4.82, 1.13, 1.73, 2.61, 2.22, 3.29]","[57.5, 28.1, 36.14, 44.86, 36.36, 16.62, 58.57, 23.52, 52.42]"
60,"[1429, 2578, 6093, 7391, 4605, 46, 9901, 3906, 9073, 704]","[11.734423142865461, 4.034251059134417, 10.146466247146586, 11.238802998378068, 11.190564706831136, 8.279816180719045, 13.561045213759511, 12.416029474116339, 10.553003562015986, 14.849809296915813]","[1.8, 4.94, 3.82, 4.96, 4.97, 3.11, 3.76, 1.58, 4.17, 3.58]","[9.99, 68.08, 31.56, 92.36, 67.53, 92.9, 39.79, 67.78, 8.11]"
61,"[4567, 9906, 5601, 7699, 7005, 840]","[13.705888241423287, 15.073483254218175, 8.623226605319282, 14.27484868793111, 13.282322815794661, 12.861196291963621]","[2.12, 2.18, 3.05, 4.69, 3.03, 4.59]","[87.97, 44.56, 79.04, 15.71, 97.52]"
62,"[4952, 1739, 4894, 6217, 9378, 5162, 4892, 5653, 3168, 7416]","[9.888737816445955, 9.36728766657495, 7.259418719205119, 7.633508311146989, 8.477937262482317, 12.906957598231811, 13.952940033258528, 10.497245530744983, 9.316828547436387, 14.082772937428597]","[4.01, 4.4, 3.89, 2.98, 1.84, 4.39, 2.8, 1.44, 2.16, 4.86]","[65.09, 75.02, 19.81, 36.68, 88.41, 36.43, 85.33, 61.72, 33.39]"
63,"[8954, 6669, 275, 5514, 6356, 2435, 1562, 3897, 4445]","[5.408145661797229, 5.948623085104517, 8.161740102093678, 9.65359312927954, 8.189760912036052, 7.9562081865210885, 8.923010824666934, 7.7550456006133395, 11.86447492554191]","[4.64, 3.38, 3.06, 3.75, 4.33, 2.57, 3.9, 2.51, 1.81]","[63.12, 89.79, 22.02, 24.91, 80.16, 22.91, 63.78, 73.2]"
64,"[7656, 3441, 512]","[9.03690542544426, 9.681556388138445, 8.661808321447113]","[4.9, 2.98, 1.16]","[84.06, 22.85]"
65,"[7371, 2571, 1181, 8174, 76]","[10.713862626946938, 13.302585360274996, 8.518479693969038, 6.791193192617511, 8.546979358711702]","[3.11, 4.48, 2.85, 1.36, 2.03]","[39.84, 57.5, 52.07, 15.08]"
66,"[5750, 6713, 8977, 6903, 8356]","[10.645638742548337, 11.388127539210448, 7.926060528073491, 7.022006636003, 7.666168986922449]","[3.12, 4.74, 4.92, 3.04, 1.15]","[79.11, 44.7, 45.68, 12.31]"
67,"[3238, 6331, 3884, 561, 4524, 2931]","[9.738192535405226, 11.828844231609771, 11.446694958562555, 14.461640274986287, 15.632082643534284, 13.173174243768528]","[2.82, 3.42, 3.77, 3.47, 1.89, 4.71]","[42.92, 21.22, 37.65, 77.65, 20.27]"
68,"[7251, 884, 8019, 9221, 4695]","[6.711539854154073, 9.613180081130501, 4.670348733115526, 13.711635461443516, 11.096113500080282]","[2.07, 3.97, 4.15, 2.59, 2.61]","[52.47, 22.21, 32.35, 46.52]"
69,"[4311, 7869, 3459, 9306, 742, 5024, 9479]","[8.271588989369468, 12.713897515450975, 12.82423829458219, 6.967222860497995, 12.340037233040496, 7.181257662998882, 7.028616956210934]","[1.1, 2.18, 4.03, 4.98, 2.42, 1.64, 1.49]","[90.43, 95.58, 17.19, 37.28, 30.63, 68.7]"
70,"[598, 7267, 6840]","[8.775187362567335, 9.515830840907997, 3.679030700023869]","[2.71, 4.53, 2.11]","[22.06, 32.28]"
71,"[2907, 2521, 4817, 8822, 5636]","[14.87057199574473, 5.262441518614793, 10.195199589293267, 11.991348146298808, 15.532587183810382]","[4.78, 1.27, 3.0, 3.57, 4.89]","[47.18, 97.13, 69.64, 9.22]"
72,"[7168, 5223, 8348, 8076, 4074, 5533, 8888, 2442]","[7.039425222470297, 14.818914763107614, 13.580720755112447, 16.699801242156532, 11.553045941566786, 9.644165609153632, 15.680339857672132, 12.931608872923098]","[1.67, 3.2, 4.78, 4.31, 4.44, 2.27, 4.4, 2.53]","[32.96, 73.03, 33.61, 70.44, 98.48, 56.05, 80.97]"
73,"[5893, 3091, 8352, 2188, 7679, 9895]","[9.311349618963249, 7.779112451603606, 10.393151906860941, 11.749096450834836, 6.438631618348879, 10.806417148286718]","[2.42, 2.44, 3.01, 2.63, 1.24, 3.64]","[76.2, 25.5, 52.96, 61.06, 47.27]"
74,"[4196, 9585, 4272, 4257, 4778, 9801, 14, 6507]","[7.805167277427676, 6.359216115952172, 17.75361585463297, 12.020705989432008, 10.241636071028811, 11.415928698694717, 9.597072139494669, 12.329683978407799]","[3.95, 4.84, 1.52, 2.35, 2.54, 3.65, 3.69, 2.06]","[37.74, 77.46, 23.11, 23.24, 31.61, 30.5, 99.24]"
75,"[6870, 1467, 4517, 2788, 8542, 856, 4699, 3169]","[10.066547553306075, 15.490583576598631, 9.931827929433506, 12.696556879737697, 11.53199030502853, 8.972209921766956, 13.414013900337444, 10.001965092752899]","[2.94, 2.66, 3.76, 4.38, 2.57, 3.83, 4.86, 3.37]","[27.31, 53.46, 13.96, 26.45, 63.25, 85.64, 58.82]"
76,"[3415, 8332, 3979, 9822, 3994, 5996, 4059, 7537, 5678, 4029]","[13.020697920503205, 13.161920626635023, 10.634902050175148, 8.865612242811302, 10.036222664694785, 10.872402984178304, 12.860544109006002, 4.759873567102691, 13.301766994573324, 9.85159871024569]","[3.06, 2.14, 3.64, 2.98, 1.08, 2.65, 1.16, 3.38, 1.07, 4.24]","[31.92, 89.78, 19.35, 12.02, 34.07, 36.81, 99.6, 16.24, 72.4]"
77,"[7839, 842, 3257, 3100, 3209, 8524]","[10.067734489269693, 10.758045675970553, 13.079443353130145, 12.815491913916148, 9.462840167549237, 2.605963864934436]","[4.28, 2.47, 2.28, 4.17, 3.16, 4.73]","[9.07, 5.87, 14.02, 64.32, 43.25]"
78,"[1359, 675, 6335, 6315, 2972, 603, 3253, 8561, 6757, 7420]","[8.550376411744367, 8.531931826209906, 10.568496253622916, 9.167871378820598, 8.326085122893975, 11.019191003339477, 16.26938875760883, 16.193923221949465, 6.922076473269869, 15.462722414589535]","[4.28, 3.42, 1.33, 1.46, 4.8, 4.54, 2.95, 4.17, 3.43, 2.99]","[30.37, 26.51, 50.57, 91.84, 17.16, 55.36, 12.2, 55.08, 19.34]"
79,"[243, 7937, 7779]","[10.194167848099696, 4.9528881379933605, 9.38804135801664]","[1.96, 3.33, 2.76]","[52.07, 83.63]"
80,"[2189, 1008, 192, 4532, 2135, 6841, 2192, 572, 9899, 9827]","[6.838865287464376, 2.251512503227347, 8.996275245576008, 6.664165693618887, 13.329500489633997, 4.150230511176855, 8.574389649880121, 11.919461529181039, 10.582924249290818, 7.480434913519031]","[4.83, 1.04, 2.73, 1.78, 3.29, 1.78, 1.64, 4.89, 3.64, 4.42]","[52.69, 31.11, 50.36, 60.8, 37.13, 65.32, 80.8, 72.33, 96.24]"
81,"[6374, 2061, 4414, 8237, 8416, 4016, 9589, 4555, 6425]","[15.64648711775487, 6.423069762166632, 10.58856875193962, 11.996786946407731, 4.563580700594034, 7.351815576629878, 9.959066039329613, 5.707519436787029, 9.845792250228426]","[4.3, 3.83, 4.21, 4.74, 2.43, 3.35, 4.02, 3.6, 1.55]","[11.11, 28.04, 29.53, 97.87, 10.27, 52.98, 46.04, 37.54]"
82,"[5030, 8220, 8738, 7006]","[9.413661033476929, 8.71263536263861, 16.313920776679574, 11.185071054374]","[2.56, 3.5, 4.86, 2.75]","[95.19, 88.33, 57.06]"
83,"[6262, 1323, 6282, 7974, 4014, 1360, 1818]","[13.72530502787954, 11.222067896511208, 6.643942174849818, 12.919963862818655, 14.407757699317365, 8.714343457258808, 10.133094686680872]","[2.55, 3.57, 2.54, 1.65, 2.11, 2.24, 1.96]","[93.79, 74.1, 69.34, 26.93, 76.8, 30.02]"
84,"[3475, 7458, 5111, 4628]","[11.572577869261325, 10.935390700006796, 14.436672539542098, 14.082759203193463]","[1.01, 3.05, 3.98, 4.21]","[50.56, 22.45, 32.4]"
85,"[6719, 8693, 4089, 7915]","[13.605806760210921, 13.054200328359245, 9.721993029948893, 10.910386943574231]","[4.38, 1.03, 3.33, 4.57]","[8.08, 98.36, 98.28]"
86,"[3284, 5799, 7029]","[4.837532270078517, 15.60272367222057, 6.601625838975392]","[3.46, 3.9, 3.6]","[7.11, 86.43]"
87,"[7405, 1379, 4690]","[14.212095141786115, 13.49435246150662, 9.786757145725447]","[2.17, 4.71, 1.47]","[92.27, 74.12]"
88,"[8387, 4046, 9800, 5373, 7450, 2366, 3008, 3212, 8578, 3634]","[6.4334529813215795, 9.514792876146846, 12.30112876411905, 11.086481615843107, 12.090888335793883, 9.867144932871884, 11.821806065857125, 7.222341416728476, 17.26986671803722, 7.49456484070128]","[3.16, 4.58, 4.17, 3.02, 4.1, 4.23, 4.46, 4.39, 3.37, 2.93]","[37.04, 95.71, 99.16, 59.02, 53.78, 60.28, 75.13, 70.79, 99.89]"
89,"[9381, 4649, 3991, 134, 758, 2764, 1175, 8972, 1060, 3736]","[9.91415778337362, 8.976807496147881, 9.01413545495453, 11.876202703347454, 8.007377126282035, 9.452838933774714, 9.318452705362134, 7.092796858671474, 9.164302714347533, 8.777583842432204]","[3.14, 1.29, 1.57, 1.65, 2.14, 2.62, 1.41, 3.83, 3.07, 3.21]","[80.51, 58.54, 68.04, 42.87, 76.47, 28.75, 83.23, 56.95, 36.6]"
90,"[1314, 6843, 4565, 821, 9221, 5607, 6609]","[6.769656916749055, 8.941051051399091, 8.160215504878177, 7.078375578483291, 7.377513192627136, 10.205351573053955, 12.445270201647663]","[2.86, 4.09, 2.78, 3.04, 2.71, 2.43, 1.37]","[23.53, 78.1, 48.53, 96.73, 95.21, 29.09]"
91,"[3459, 5756, 4722, 8108, 2364]","[10.764070525364305, 11.797507378598528, 14.07567291905873, 7.6996334601831915, 10.835293754860814]","[5.0, 4.52, 2.47, 4.59, 3.01]","[29.19, 9.81, 30.93, 45.32]"
92,"[4466, 6100, 8324, 285]","[7.863736856077294, 7.286711563881401, 11.958647912651665, 9.5937362152861]","[4.92, 3.6, 1.65, 3.47]","[68.25, 24.71, 71.06]"
93,"[933, 5097, 4221]","[8.097955967124626, 13.844223898044588, 11.110719245268047]","[3.49, 4.27, 2.88]","[32.19, 32.81]"
94,"[7560, 850, 6016, 7340, 5869, 6327, 3447]","[10.969454002562768, 9.068910471744267, 9.147724370187166, 11.157338530046115, 6.181335786618258, 11.553831532056575, 6.924331709411609]","[1.89, 1.91, 4.45, 4.18, 1.18, 4.07, 1.39]","[87.47, 49.68, 96.48, 71.46, 62.56, 71.79]"
95,"[5375, 1753, 6807, 534, 9953, 2768, 738, 6006, 8068]","[12.700693953675827, 7.69011892226195, 12.114049609394467, 11.251588163818516, 7.6714197878546235, 11.41972228061789, 5.791875117226275, 9.999376786595011, 9.395172198215379]","[4.08, 1.15, 4.47, 2.34, 2.12, 2.76, 2.08, 3.23, 1.95]","[27.1, 55.47, 61.47, 46.15, 84.05, 50.2, 98.96, 38.55]"
96,"[7905, 4281, 8838, 8982, 1763]","[12.10298830621517, 6.996813053114209, 9.863871338417477, 8.248841246655811, 13.823902002576002]","[1.79, 4.02, 3.46, 3.67, 3.1]","[61.12, 74.59, 73.96, 8.29]"
97,"[6779, 1856, 9153, 3994, 9658, 6830, 3570, 3325]","[14.542524551708135, 18.163404724852484, 8.009880931494436, 12.5388631839811, 9.365739808298766, 9.92178368285473, 10.042358975619704, 10.00634485937187]","[3.09, 3.84, 1.39, 4.25, 2.36, 1.68, 3.96, 1.56]","[83.94, 30.42, 7.34, 93.79, 61.27, 8.88, 55.06]"
98,"[6466, 5561, 7197, 7442, 6101, 4123, 231]","[12.68965017734321, 8.021261370825698, 10.520359178085256, 9.959407270842373, 9.862653635679369, 12.62624800445385, 14.56391232272362]","[3.49, 2.43, 3.48, 4.59, 2.62, 4.97, 1.1]","[79.92, 39.66, 37.97, 67.14, 32.96, 81.79]"
99,"[3908, 9459, 6510, 1636, 1108, 7262, 2021, 6746]","[11.21760290870412, 17.19916460988111, 10.586495229361196, 6.151713315864901, 11.73097441719988, 10.607849780220885, 9.02832774924582, 9.139066477055433]","[3.97, 1.44, 3.26, 4.66, 1.27, 4.45, 4.63, 3.51]","[23.44, 63.62, 92.3, 91.32, 34.0, 11.66, 97.04]"
100,"[6813, 7014, 5760, 2927, 2292, 2224, 5382]","[13.14721663386648, 7.6257082133789975, 8.651791115364361, 9.494044473909868, 8.737176495686118, 11.056615288013527, 10.68144042643089]","[3.09, 3.94, 3.03, 3.73, 4.14, 2.95, 1.09]","[34.37, 23.42, 99.98, 14.69, 49.6, 88.01]"
